timestamp,ward,total_beds,occupied,available,maintenance,occupancy_rate
2024-05-22 21:00:00,Maternity,20,13,7,0,0.65
2024-05-22 21:00:00,Surgical,25,18,6,1,0.72
2024-05-22 23:00:00,ICU,20,17,3,0,0.85
2024-05-22 23:00:00,Emergency,30,22,7,1,0.7333
2024-05-22 23:00:00,General,80,52,26,2,0.65
2024-05-22 23:00:00,Pediatric,25,15,9,1,0.6
2024-05-22 23:00:00,Maternity,20,12,8,0,0.6
2024-05-22 23:00:00,Surgical,25,19,6,0,0.76
2024-05-23 01:00:00,ICU,20,17,3,0,0.85
2024-05-23 01:00:00,Emergency,30,24,5,1,0.8
2024-05-23 01:00:00,General,80,58,21,1,0.725
2024-05-23 01:00:00,Pediatric,25,16,8,1,0.64
2024-05-23 01:00:00,Maternity,20,12,8,0,0.6
2024-05-23 01:00:00,Surgical,25,17,7,1,0.68
2024-05-23 03:00:00,ICU,20,17,3,0,0.85
2024-05-23 03:00:00,Emergency,30,22,7,1,0.7333
2024-05-23 03:00:00,General,80,55,23,2,0.6875
2024-05-23 03:00:00,Pediatric,25,16,9,0,0.64
2024-05-23 03:00:00,Maternity,20,13,7,0,0.65
2024-05-23 03:00:00,Surgical,25,19,5,1,0.76
2024-05-23 05:00:00,ICU,20,16,3,1,0.8
2024-05-23 05:00:00,Emergency,30,22,7,1,0.7333
2024-05-23 05:00:00,General,80,57,21,2,0.7125
2024-05-23 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-23 05:00:00,Maternity,20,12,8,0,0.6
2024-05-23 05:00:00,Surgical,25,18,6,1,0.72
2024-05-23 07:00:00,ICU,20,16,3,1,0.8
2024-05-23 07:00:00,Emergency,30,24,5,1,0.8
2024-05-23 07:00:00,General,80,56,22,2,0.7
2024-05-23 07:00:00,Pediatric,25,17,7,1,0.68
2024-05-23 07:00:00,Maternity,20,13,7,0,0.65
2024-05-23 07:00:00,Surgical,25,20,5,0,0.8
2024-05-23 09:00:00,ICU,20,17,2,1,0.85
2024-05-23 09:00:00,Emergency,30,24,6,0,0.8
2024-05-23 09:00:00,General,80,62,17,1,0.775
2024-05-23 09:00:00,Pediatric,25,17,8,0,0.68
2024-05-23 09:00:00,Maternity,20,14,6,0,0.7
2024-05-23 09:00:00,Surgical,25,20,4,1,0.8
2024-05-23 11:00:00,ICU,20,17,2,1,0.85
2024-05-23 11:00:00,Emergency,30,25,5,0,0.8333
2024-05-23 11:00:00,General,80,60,18,2,0.75
2024-05-23 11:00:00,Pediatric,25,18,7,0,0.72
2024-05-23 11:00:00,Maternity,20,15,5,0,0.75
2024-05-23 11:00:00,Surgical,25,21,3,1,0.84
2024-05-23 13:00:00,ICU,20,17,2,1,0.85
2024-05-23 13:00:00,Emergency,30,25,4,1,0.8333
2024-05-23 13:00:00,General,80,56,22,2,0.7
2024-05-23 13:00:00,Pediatric,25,16,8,1,0.64
2024-05-23 13:00:00,Maternity,20,13,7,0,0.65
2024-05-23 13:00:00,Surgical,25,19,5,1,0.76
2024-05-23 15:00:00,ICU,20,17,3,0,0.85
2024-05-23 15:00:00,Emergency,30,24,5,1,0.8
2024-05-23 15:00:00,General,80,59,19,2,0.7375
2024-05-23 15:00:00,Pediatric,25,17,7,1,0.68
2024-05-23 15:00:00,Maternity,20,14,6,0,0.7
2024-05-23 15:00:00,Surgical,25,20,4,1,0.8
2024-05-23 17:00:00,ICU,20,16,3,1,0.8
2024-05-23 17:00:00,Emergency,30,23,6,1,0.7667
2024-05-23 17:00:00,General,80,55,23,2,0.6875
2024-05-23 17:00:00,Pediatric,25,17,7,1,0.68
2024-05-23 17:00:00,Maternity,20,12,7,1,0.6
2024-05-23 17:00:00,Surgical,25,18,6,1,0.72
2024-05-23 19:00:00,ICU,20,16,4,0,0.8
2024-05-23 19:00:00,Emergency,30,21,8,1,0.7
2024-05-23 19:00:00,General,80,55,24,1,0.6875
2024-05-23 19:00:00,Pediatric,25,17,8,0,0.68
2024-05-23 19:00:00,Maternity,20,13,7,0,0.65
2024-05-23 19:00:00,Surgical,25,17,7,1,0.68
2024-05-23 21:00:00,ICU,20,15,4,1,0.75
2024-05-23 21:00:00,Emergency,30,22,7,1,0.7333
2024-05-23 21:00:00,General,80,55,23,2,0.6875
2024-05-23 21:00:00,Pediatric,25,17,7,1,0.68
2024-05-23 21:00:00,Maternity,20,13,7,0,0.65
2024-05-23 21:00:00,Surgical,25,18,6,1,0.72
2024-05-23 23:00:00,ICU,20,14,5,1,0.7
2024-05-23 23:00:00,Emergency,30,22,7,1,0.7333
2024-05-23 23:00:00,General,80,53,25,2,0.6625
2024-05-23 23:00:00,Pediatric,25,15,10,0,0.6
2024-05-23 23:00:00,Maternity,20,12,8,0,0.6
2024-05-23 23:00:00,Surgical,25,18,6,1,0.72
2024-05-24 01:00:00,ICU,20,16,4,0,0.8
2024-05-24 01:00:00,Emergency,30,21,9,0,0.7
2024-05-24 01:00:00,General,80,56,23,1,0.7
2024-05-24 01:00:00,Pediatric,25,15,10,0,0.6
2024-05-24 01:00:00,Maternity,20,12,8,0,0.6
2024-05-24 01:00:00,Surgical,25,17,7,1,0.68
2024-05-24 03:00:00,ICU,20,15,4,1,0.75
2024-05-24 03:00:00,Emergency,30,22,7,1,0.7333
2024-05-24 03:00:00,General,80,51,27,2,0.6375
2024-05-24 03:00:00,Pediatric,25,17,8,0,0.68
2024-05-24 03:00:00,Maternity,20,11,9,0,0.55
2024-05-24 03:00:00,Surgical,25,17,7,1,0.68
2024-05-24 05:00:00,ICU,20,16,4,0,0.8
2024-05-24 05:00:00,Emergency,30,22,7,1,0.7333
2024-05-24 05:00:00,General,80,54,25,1,0.675
2024-05-24 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-24 05:00:00,Maternity,20,13,7,0,0.65
2024-05-24 05:00:00,Surgical,25,17,7,1,0.68
2024-05-24 07:00:00,ICU,20,17,2,1,0.85
2024-05-24 07:00:00,Emergency,30,24,5,1,0.8
2024-05-24 07:00:00,General,80,60,18,2,0.75
2024-05-24 07:00:00,Pediatric,25,16,8,1,0.64
2024-05-24 07:00:00,Maternity,20,13,7,0,0.65
2024-05-24 07:00:00,Surgical,25,18,6,1,0.72
2024-05-24 09:00:00,ICU,20,16,3,1,0.8
2024-05-24 09:00:00,Emergency,30,24,5,1,0.8
2024-05-24 09:00:00,General,80,59,20,1,0.7375
2024-05-24 09:00:00,Pediatric,25,18,7,0,0.72
2024-05-24 09:00:00,Maternity,20,13,7,0,0.65
2024-05-24 09:00:00,Surgical,25,21,3,1,0.84
2024-05-24 11:00:00,ICU,20,16,3,1,0.8
2024-05-24 11:00:00,Emergency,30,25,4,1,0.8333
2024-05-24 11:00:00,General,80,63,16,1,0.7875
2024-05-24 11:00:00,Pediatric,25,17,7,1,0.68
2024-05-24 11:00:00,Maternity,20,14,6,0,0.7
2024-05-24 11:00:00,Surgical,25,19,5,1,0.76
2024-05-24 13:00:00,ICU,20,19,1,0,0.95
2024-05-24 13:00:00,Emergency,30,24,5,1,0.8
2024-05-24 13:00:00,General,80,59,19,2,0.7375
2024-05-24 13:00:00,Pediatric,25,18,7,0,0.72
2024-05-24 13:00:00,Maternity,20,14,6,0,0.7
2024-05-24 13:00:00,Surgical,25,19,5,1,0.76
2024-05-24 15:00:00,ICU,20,17,3,0,0.85
2024-05-24 15:00:00,Emergency,30,24,5,1,0.8
2024-05-24 15:00:00,General,80,58,21,1,0.725
2024-05-24 15:00:00,Pediatric,25,18,6,1,0.72
2024-05-24 15:00:00,Maternity,20,13,7,0,0.65
2024-05-24 15:00:00,Surgical,25,20,4,1,0.8
2024-05-24 17:00:00,ICU,20,16,3,1,0.8
2024-05-24 17:00:00,Emergency,30,23,7,0,0.7667
2024-05-24 17:00:00,General,80,58,20,2,0.725
2024-05-24 17:00:00,Pediatric,25,18,7,0,0.72
2024-05-24 17:00:00,Maternity,20,13,7,0,0.65
2024-05-24 17:00:00,Surgical,25,20,4,1,0.8
2024-05-24 19:00:00,ICU,20,17,3,0,0.85
2024-05-24 19:00:00,Emergency,30,23,6,1,0.7667
2024-05-24 19:00:00,General,80,55,24,1,0.6875
2024-05-24 19:00:00,Pediatric,25,16,9,0,0.64
2024-05-24 19:00:00,Maternity,20,12,8,0,0.6
2024-05-24 19:00:00,Surgical,25,18,6,1,0.72
2024-05-24 21:00:00,ICU,20,15,4,1,0.75
2024-05-24 21:00:00,Emergency,30,20,10,0,0.6667
2024-05-24 21:00:00,General,80,54,24,2,0.675
2024-05-24 21:00:00,Pediatric,25,16,9,0,0.64
2024-05-24 21:00:00,Maternity,20,12,7,1,0.6
2024-05-24 21:00:00,Surgical,25,18,6,1,0.72
2024-05-24 23:00:00,ICU,20,15,4,1,0.75
2024-05-24 23:00:00,Emergency,30,24,6,0,0.8
2024-05-24 23:00:00,General,80,54,25,1,0.675
2024-05-24 23:00:00,Pediatric,25,16,8,1,0.64
2024-05-24 23:00:00,Maternity,20,13,7,0,0.65
2024-05-24 23:00:00,Surgical,25,18,6,1,0.72
2024-05-25 01:00:00,ICU,20,15,4,1,0.75
2024-05-25 01:00:00,Emergency,30,22,7,1,0.7333
2024-05-25 01:00:00,General,80,53,25,2,0.6625
2024-05-25 01:00:00,Pediatric,25,16,9,0,0.64
2024-05-25 01:00:00,Maternity,20,13,7,0,0.65
2024-05-25 01:00:00,Surgical,25,18,7,0,0.72
2024-05-25 03:00:00,ICU,20,16,4,0,0.8
2024-05-25 03:00:00,Emergency,30,20,9,1,0.6667
2024-05-25 03:00:00,General,80,58,20,2,0.725
2024-05-25 03:00:00,Pediatric,25,16,9,0,0.64
2024-05-25 03:00:00,Maternity,20,12,7,1,0.6
2024-05-25 03:00:00,Surgical,25,18,7,0,0.72
2024-05-25 05:00:00,ICU,20,16,3,1,0.8
2024-05-25 05:00:00,Emergency,30,19,10,1,0.6333
2024-05-25 05:00:00,General,80,55,24,1,0.6875
2024-05-25 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-25 05:00:00,Maternity,20,12,8,0,0.6
2024-05-25 05:00:00,Surgical,25,19,5,1,0.76
2024-05-25 07:00:00,ICU,20,17,3,0,0.85
2024-05-25 07:00:00,Emergency,30,24,5,1,0.8
2024-05-25 07:00:00,General,80,60,18,2,0.75
2024-05-25 07:00:00,Pediatric,25,18,6,1,0.72
2024-05-25 07:00:00,Maternity,20,13,7,0,0.65
2024-05-25 07:00:00,Surgical,25,19,5,1,0.76
2024-05-25 09:00:00,ICU,20,18,1,1,0.9
2024-05-25 09:00:00,Emergency,30,26,4,0,0.8667
2024-05-25 09:00:00,General,80,57,21,2,0.7125
2024-05-25 09:00:00,Pediatric,25,17,7,1,0.68
2024-05-25 09:00:00,Maternity,20,14,6,0,0.7
2024-05-25 09:00:00,Surgical,25,21,4,0,0.84
2024-05-25 11:00:00,ICU,20,18,2,0,0.9
2024-05-25 11:00:00,Emergency,30,23,7,0,0.7667
2024-05-25 11:00:00,General,80,64,14,2,0.8
2024-05-25 11:00:00,Pediatric,25,17,7,1,0.68
2024-05-25 11:00:00,Maternity,20,13,7,0,0.65
2024-05-25 11:00:00,Surgical,25,18,6,1,0.72
2024-05-25 13:00:00,ICU,20,18,1,1,0.9
2024-05-25 13:00:00,Emergency,30,26,4,0,0.8667
2024-05-25 13:00:00,General,80,63,16,1,0.7875
2024-05-25 13:00:00,Pediatric,25,19,5,1,0.76
2024-05-25 13:00:00,Maternity,20,15,5,0,0.75
2024-05-25 13:00:00,Surgical,25,21,3,1,0.84
2024-05-25 15:00:00,ICU,20,16,3,1,0.8
2024-05-25 15:00:00,Emergency,30,25,4,1,0.8333
2024-05-25 15:00:00,General,80,58,20,2,0.725
2024-05-25 15:00:00,Pediatric,25,18,7,0,0.72
2024-05-25 15:00:00,Maternity,20,14,6,0,0.7
2024-05-25 15:00:00,Surgical,25,20,4,1,0.8
2024-05-25 17:00:00,ICU,20,17,2,1,0.85
2024-05-25 17:00:00,Emergency,30,25,5,0,0.8333
2024-05-25 17:00:00,General,80,61,17,2,0.7625
2024-05-25 17:00:00,Pediatric,25,19,5,1,0.76
2024-05-25 17:00:00,Maternity,20,14,6,0,0.7
2024-05-25 17:00:00,Surgical,25,19,5,1,0.76
2024-05-25 19:00:00,ICU,20,16,3,1,0.8
2024-05-25 19:00:00,Emergency,30,22,7,1,0.7333
2024-05-25 19:00:00,General,80,61,17,2,0.7625
2024-05-25 19:00:00,Pediatric,25,17,8,0,0.68
2024-05-25 19:00:00,Maternity,20,13,7,0,0.65
2024-05-25 19:00:00,Surgical,25,19,6,0,0.76
2024-05-25 21:00:00,ICU,20,17,3,0,0.85
2024-05-25 21:00:00,Emergency,30,22,7,1,0.7333
2024-05-25 21:00:00,General,80,55,23,2,0.6875
2024-05-25 21:00:00,Pediatric,25,18,7,0,0.72
2024-05-25 21:00:00,Maternity,20,12,8,0,0.6
2024-05-25 21:00:00,Surgical,25,18,6,1,0.72
2024-05-25 23:00:00,ICU,20,16,3,1,0.8
2024-05-25 23:00:00,Emergency,30,22,8,0,0.7333
2024-05-25 23:00:00,General,80,57,21,2,0.7125
2024-05-25 23:00:00,Pediatric,25,16,9,0,0.64
2024-05-25 23:00:00,Maternity,20,13,7,0,0.65
2024-05-25 23:00:00,Surgical,25,18,6,1,0.72
2024-05-26 01:00:00,ICU,20,17,3,0,0.85
2024-05-26 01:00:00,Emergency,30,24,6,0,0.8
2024-05-26 01:00:00,General,80,59,19,2,0.7375
2024-05-26 01:00:00,Pediatric,25,17,8,0,0.68
2024-05-26 01:00:00,Maternity,20,12,7,1,0.6
2024-05-26 01:00:00,Surgical,25,18,6,1,0.72
2024-05-26 03:00:00,ICU,20,17,2,1,0.85
2024-05-26 03:00:00,Emergency,30,22,7,1,0.7333
2024-05-26 03:00:00,General,80,54,24,2,0.675
2024-05-26 03:00:00,Pediatric,25,17,7,1,0.68
2024-05-26 03:00:00,Maternity,20,12,7,1,0.6
2024-05-26 03:00:00,Surgical,25,18,6,1,0.72
2024-05-26 05:00:00,ICU,20,15,4,1,0.75
2024-05-26 05:00:00,Emergency,30,23,7,0,0.7667
2024-05-26 05:00:00,General,80,57,22,1,0.7125
2024-05-26 05:00:00,Pediatric,25,16,8,1,0.64
2024-05-26 05:00:00,Maternity,20,14,6,0,0.7
2024-05-26 05:00:00,Surgical,25,20,5,0,0.8
2024-05-26 07:00:00,ICU,20,17,2,1,0.85
2024-05-26 07:00:00,Emergency,30,25,5,0,0.8333
2024-05-26 07:00:00,General,80,63,15,2,0.7875
2024-05-26 07:00:00,Pediatric,25,18,6,1,0.72
2024-05-26 07:00:00,Maternity,20,14,6,0,0.7
2024-05-26 07:00:00,Surgical,25,20,5,0,0.8
2024-05-26 09:00:00,ICU,20,17,2,1,0.85
2024-05-26 09:00:00,Emergency,30,25,5,0,0.8333
2024-05-26 09:00:00,General,80,65,13,2,0.8125
2024-05-26 09:00:00,Pediatric,25,19,6,0,0.76
2024-05-26 09:00:00,Maternity,20,14,5,1,0.7
2024-05-26 09:00:00,Surgical,25,21,3,1,0.84
2024-05-26 11:00:00,ICU,20,20,0,0,1.0
2024-05-26 11:00:00,Emergency,30,26,3,1,0.8667
2024-05-26 11:00:00,General,80,68,11,1,0.85
2024-05-26 11:00:00,Pediatric,25,18,6,1,0.72
2024-05-26 11:00:00,Maternity,20,15,5,0,0.75
2024-05-26 11:00:00,Surgical,25,22,3,0,0.88
2024-05-26 13:00:00,ICU,20,18,1,1,0.9
2024-05-26 13:00:00,Emergency,30,27,2,1,0.9
2024-05-26 13:00:00,General,80,66,13,1,0.825
2024-05-26 13:00:00,Pediatric,25,19,6,0,0.76
2024-05-26 13:00:00,Maternity,20,16,4,0,0.8
2024-05-26 13:00:00,Surgical,25,22,2,1,0.88
2024-05-26 15:00:00,ICU,20,18,1,1,0.9
2024-05-26 15:00:00,Emergency,30,27,3,0,0.9
2024-05-26 15:00:00,General,80,68,11,1,0.85
2024-05-26 15:00:00,Pediatric,25,19,6,0,0.76
2024-05-26 15:00:00,Maternity,20,15,5,0,0.75
2024-05-26 15:00:00,Surgical,25,21,3,1,0.84
2024-05-26 17:00:00,ICU,20,18,2,0,0.9
2024-05-26 17:00:00,Emergency,30,22,7,1,0.7333
2024-05-26 17:00:00,General,80,63,15,2,0.7875
2024-05-26 17:00:00,Pediatric,25,17,7,1,0.68
2024-05-26 17:00:00,Maternity,20,15,5,0,0.75
2024-05-26 17:00:00,Surgical,25,20,4,1,0.8
2024-05-26 19:00:00,ICU,20,16,3,1,0.8
2024-05-26 19:00:00,Emergency,30,25,5,0,0.8333
2024-05-26 19:00:00,General,80,58,20,2,0.725
2024-05-26 19:00:00,Pediatric,25,18,7,0,0.72
2024-05-26 19:00:00,Maternity,20,14,6,0,0.7
2024-05-26 19:00:00,Surgical,25,21,4,0,0.84
2024-05-26 21:00:00,ICU,20,16,3,1,0.8
2024-05-26 21:00:00,Emergency,30,23,6,1,0.7667
2024-05-26 21:00:00,General,80,55,23,2,0.6875
2024-05-26 21:00:00,Pediatric,25,18,7,0,0.72
2024-05-26 21:00:00,Maternity,20,14,6,0,0.7
2024-05-26 21:00:00,Surgical,25,19,5,1,0.76
2024-05-26 23:00:00,ICU,20,17,3,0,0.85
2024-05-26 23:00:00,Emergency,30,25,5,0,0.8333
2024-05-26 23:00:00,General,80,63,16,1,0.7875
2024-05-26 23:00:00,Pediatric,25,17,8,0,0.68
2024-05-26 23:00:00,Maternity,20,14,6,0,0.7
2024-05-26 23:00:00,Surgical,25,18,6,1,0.72
2024-05-27 01:00:00,ICU,20,16,3,1,0.8
2024-05-27 01:00:00,Emergency,30,24,5,1,0.8
2024-05-27 01:00:00,General,80,61,17,2,0.7625
2024-05-27 01:00:00,Pediatric,25,17,8,0,0.68
2024-05-27 01:00:00,Maternity,20,13,7,0,0.65
2024-05-27 01:00:00,Surgical,25,19,5,1,0.76
2024-05-27 03:00:00,ICU,20,17,3,0,0.85
2024-05-27 03:00:00,Emergency,30,25,5,0,0.8333
2024-05-27 03:00:00,General,80,55,23,2,0.6875
2024-05-27 03:00:00,Pediatric,25,18,6,1,0.72
2024-05-27 03:00:00,Maternity,20,13,7,0,0.65
2024-05-27 03:00:00,Surgical,25,20,4,1,0.8
2024-05-27 05:00:00,ICU,20,17,3,0,0.85
2024-05-27 05:00:00,Emergency,30,24,5,1,0.8
2024-05-27 05:00:00,General,80,60,18,2,0.75
2024-05-27 05:00:00,Pediatric,25,17,7,1,0.68
2024-05-27 05:00:00,Maternity,20,13,7,0,0.65
2024-05-27 05:00:00,Surgical,25,20,5,0,0.8
2024-05-27 07:00:00,ICU,20,18,2,0,0.9
2024-05-27 07:00:00,Emergency,30,25,4,1,0.8333
2024-05-27 07:00:00,General,80,66,12,2,0.825
2024-05-27 07:00:00,Pediatric,25,19,5,1,0.76
2024-05-27 07:00:00,Maternity,20,15,5,0,0.75
2024-05-27 07:00:00,Surgical,25,20,4,1,0.8
2024-05-27 09:00:00,ICU,20,20,0,0,1.0
2024-05-27 09:00:00,Emergency,30,26,3,1,0.8667
2024-05-27 09:00:00,General,80,60,18,2,0.75
2024-05-27 09:00:00,Pediatric,25,20,5,0,0.8
2024-05-27 09:00:00,Maternity,20,15,5,0,0.75
2024-05-27 09:00:00,Surgical,25,22,2,1,0.88
2024-05-27 11:00:00,ICU,20,18,1,1,0.9
2024-05-27 11:00:00,Emergency,30,25,5,0,0.8333
2024-05-27 11:00:00,General,80,68,10,2,0.85
2024-05-27 11:00:00,Pediatric,25,19,5,1,0.76
2024-05-27 11:00:00,Maternity,20,14,6,0,0.7
2024-05-27 11:00:00,Surgical,25,22,3,0,0.88
2024-05-27 13:00:00,ICU,20,20,0,0,1.0
2024-05-27 13:00:00,Emergency,30,28,2,0,0.9333
2024-05-27 13:00:00,General,80,69,9,2,0.8625
2024-05-27 13:00:00,Pediatric,25,19,5,1,0.76
2024-05-27 13:00:00,Maternity,20,14,6,0,0.7
2024-05-27 13:00:00,Surgical,25,22,2,1,0.88
2024-05-27 15:00:00,ICU,20,18,1,1,0.9
2024-05-27 15:00:00,Emergency,30,27,3,0,0.9
2024-05-27 15:00:00,General,80,66,13,1,0.825
2024-05-27 15:00:00,Pediatric,25,20,5,0,0.8
2024-05-27 15:00:00,Maternity,20,15,5,0,0.75
2024-05-27 15:00:00,Surgical,25,20,4,1,0.8
2024-05-27 17:00:00,ICU,20,18,1,1,0.9
2024-05-27 17:00:00,Emergency,30,24,5,1,0.8
2024-05-27 17:00:00,General,80,59,19,2,0.7375
2024-05-27 17:00:00,Pediatric,25,19,5,1,0.76
2024-05-27 17:00:00,Maternity,20,15,5,0,0.75
2024-05-27 17:00:00,Surgical,25,21,3,1,0.84
2024-05-27 19:00:00,ICU,20,16,3,1,0.8
2024-05-27 19:00:00,Emergency,30,24,5,1,0.8
2024-05-27 19:00:00,General,80,61,18,1,0.7625
2024-05-27 19:00:00,Pediatric,25,17,8,0,0.68
2024-05-27 19:00:00,Maternity,20,14,6,0,0.7
2024-05-27 19:00:00,Surgical,25,21,4,0,0.84
2024-05-27 21:00:00,ICU,20,17,2,1,0.85
2024-05-27 21:00:00,Emergency,30,23,6,1,0.7667
2024-05-27 21:00:00,General,80,61,17,2,0.7625
2024-05-27 21:00:00,Pediatric,25,16,9,0,0.64
2024-05-27 21:00:00,Maternity,20,13,6,1,0.65
2024-05-27 21:00:00,Surgical,25,19,5,1,0.76
2024-05-27 23:00:00,ICU,20,17,2,1,0.85
2024-05-27 23:00:00,Emergency,30,23,6,1,0.7667
2024-05-27 23:00:00,General,80,63,16,1,0.7875
2024-05-27 23:00:00,Pediatric,25,16,8,1,0.64
2024-05-27 23:00:00,Maternity,20,14,6,0,0.7
2024-05-27 23:00:00,Surgical,25,19,5,1,0.76
2024-05-28 01:00:00,ICU,20,16,3,1,0.8
2024-05-28 01:00:00,Emergency,30,24,5,1,0.8
2024-05-28 01:00:00,General,80,57,21,2,0.7125
2024-05-28 01:00:00,Pediatric,25,17,7,1,0.68
2024-05-28 01:00:00,Maternity,20,13,7,0,0.65
2024-05-28 01:00:00,Surgical,25,19,5,1,0.76
2024-05-28 03:00:00,ICU,20,16,3,1,0.8
2024-05-28 03:00:00,Emergency,30,24,5,1,0.8
2024-05-28 03:00:00,General,80,62,17,1,0.775
2024-05-28 03:00:00,Pediatric,25,16,8,1,0.64
2024-05-28 03:00:00,Maternity,20,14,6,0,0.7
2024-05-28 03:00:00,Surgical,25,19,6,0,0.76
2024-05-28 05:00:00,ICU,20,17,2,1,0.85
2024-05-28 05:00:00,Emergency,30,25,5,0,0.8333
2024-05-28 05:00:00,General,80,55,24,1,0.6875
2024-05-28 05:00:00,Pediatric,25,17,8,0,0.68
2024-05-28 05:00:00,Maternity,20,13,7,0,0.65
2024-05-28 05:00:00,Surgical,25,19,5,1,0.76
2024-05-28 07:00:00,ICU,20,18,1,1,0.9
2024-05-28 07:00:00,Emergency,30,26,4,0,0.8667
2024-05-28 07:00:00,General,80,61,17,2,0.7625
2024-05-28 07:00:00,Pediatric,25,18,6,1,0.72
2024-05-28 07:00:00,Maternity,20,15,5,0,0.75
2024-05-28 07:00:00,Surgical,25,20,4,1,0.8
2024-05-28 09:00:00,ICU,20,20,0,0,1.0
2024-05-28 09:00:00,Emergency,30,27,2,1,0.9
2024-05-28 09:00:00,General,80,61,18,1,0.7625
2024-05-28 09:00:00,Pediatric,25,18,6,1,0.72
2024-05-28 09:00:00,Maternity,20,15,5,0,0.75
2024-05-28 09:00:00,Surgical,25,21,3,1,0.84
2024-05-28 11:00:00,ICU,20,17,2,1,0.85
2024-05-28 11:00:00,Emergency,30,29,0,1,0.9667
2024-05-28 11:00:00,General,80,68,10,2,0.85
2024-05-28 11:00:00,Pediatric,25,20,5,0,0.8
2024-05-28 11:00:00,Maternity,20,16,4,0,0.8
2024-05-28 11:00:00,Surgical,25,23,1,1,0.92
2024-05-28 13:00:00,ICU,20,20,0,0,1.0
2024-05-28 13:00:00,Emergency,30,27,2,1,0.9
2024-05-28 13:00:00,General,80,67,12,1,0.8375
2024-05-28 13:00:00,Pediatric,25,19,6,0,0.76
2024-05-28 13:00:00,Maternity,20,15,5,0,0.75
2024-05-28 13:00:00,Surgical,25,21,3,1,0.84
2024-05-28 15:00:00,ICU,20,18,1,1,0.9
2024-05-28 15:00:00,Emergency,30,25,4,1,0.8333
2024-05-28 15:00:00,General,80,65,13,2,0.8125
2024-05-28 15:00:00,Pediatric,25,18,7,0,0.72
2024-05-28 15:00:00,Maternity,20,15,5,0,0.75
2024-05-28 15:00:00,Surgical,25,21,3,1,0.84
2024-05-28 17:00:00,ICU,20,18,2,0,0.9
2024-05-28 17:00:00,Emergency,30,25,4,1,0.8333
2024-05-28 17:00:00,General,80,70,9,1,0.875
2024-05-28 17:00:00,Pediatric,25,19,6,0,0.76
2024-05-28 17:00:00,Maternity,20,14,6,0,0.7
2024-05-28 17:00:00,Surgical,25,20,4,1,0.8
2024-05-28 19:00:00,ICU,20,17,3,0,0.85
2024-05-28 19:00:00,Emergency,30,24,6,0,0.8
2024-05-28 19:00:00,General,80,57,22,1,0.7125
2024-05-28 19:00:00,Pediatric,25,18,7,0,0.72
2024-05-28 19:00:00,Maternity,20,13,7,0,0.65
2024-05-28 19:00:00,Surgical,25,21,4,0,0.84
2024-05-28 21:00:00,ICU,20,18,2,0,0.9
2024-05-28 21:00:00,Emergency,30,24,5,1,0.8
2024-05-28 21:00:00,General,80,56,23,1,0.7
2024-05-28 21:00:00,Pediatric,25,17,7,1,0.68
